instance_id,method,makespan,optimal_makespan,approximation_ratio,runtime_seconds,job_count,machine_count
0,SPT,7,8,0.875,8.106231689453125e-06,10,6
0,LPT,7,8,0.875,5.9604644775390625e-06,10,6
0,SPT,7,8,0.875,5.245208740234375e-06,6,4
0,LPT,7,8,0.875,4.76837158203125e-06,6,4
0,SPT,7,8,0.875,4.5299530029296875e-06,8,5
0,LPT,7,8,0.875,9.059906005859375e-06,8,5
0,SPT,7,8,0.875,4.291534423828125e-06,10,9
0,LPT,7,8,0.875,4.76837158203125e-06,10,9
0,SPT,7,8,0.875,4.291534423828125e-06,8,4
0,LPT,7,8,0.875,4.291534423828125e-06,8,4
0,SPT,7,8,0.875,4.5299530029296875e-06,7,7
0,LPT,7,8,0.875,4.5299530029296875e-06,7,7
0,SPT,7,8,0.875,4.291534423828125e-06,3,3
0,LPT,7,8,0.875,4.291534423828125e-06,3,3
0,SPT,7,8,0.875,4.0531158447265625e-06,6,2
0,LPT,7,8,0.875,5.0067901611328125e-06,6,2
0,SPT,7,8,0.875,5.9604644775390625e-06,9,4
0,LPT,7,8,0.875,6.198883056640625e-06,9,4
0,SPT,7,8,0.875,4.291534423828125e-06,9,2
0,LPT,7,8,0.875,4.0531158447265625e-06,9,2
